"Subject" "Activity" "Variable" "Measurements"
"2916" 6 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.0413994646723529
"2917" 7 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.519897595686274
"2918" 8 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.0123501104926829
"2919" 9 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.586147012244898
"2920" 10 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.177803083425532
"2921" 11 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.428119229814815
"2922" 12 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.311328991057692
"2923" 13 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.323333932218182
"2924" 14 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.336427181240741
"2925" 15 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.311861356875
"2926" 16 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.425625937254902
"2927" 17 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.349791873229167
"2928" 18 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.56794063862069
"2929" 19 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.0128865483575
"2930" 20 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.260789711588235
"2931" 21 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.203209665702128
"2932" 22 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.0575784544857143
"2933" 23 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.328225031
"2934" 24 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.51522075220339
"2935" 25 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.627131235692308
"2936" 26 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.399771473818182
"2937" 27 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.426833499411765
"2938" 28 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.331602407372549
"2939" 29 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.388624195510204
"2940" 30 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.587214542923077
"2941" 1 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.101601390640816
"2942" 2 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.126828014557447
"2943" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.111439194979592
"2944" 4 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.146242294857778
"2945" 5 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.0473612314702128
"2946" 6 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.276544029529167
"2947" 7 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.296279674759574
"2948" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.288140718789474
"2949" 9 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.3094424725
"2950" 10 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.105020355562895
"2951" 11 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.126816662141304
"2952" 12 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.0629216671304348
"2953" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.149027773519149
"2954" 14 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.192791766468889
"2955" 15 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.0158059210738095
"2956" 16 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.261684752425532
"2957" 17 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.304063534173913
"2958" 18 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.447033872545455
"2959" 19 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.355306716915385
"2960" 20 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.289670966711111
"2961" 21 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.0796009757622222
"2962" 22 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.0198613278611111
"2963" 23 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.0883301225796296
"2964" 24 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.169291887741818
"2965" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.371661522413793
"2966" 26 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.08640490273602
"2967" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.138528104113636
"2968" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" 0.0265530133695652
"2969" 29 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.07734083835625
"2970" 30 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdY" -0.194656096556452
"2971" 1 "SITTING" "tBodyAccJerkstdY" -0.981371965319149
"2972" 2 "SITTING" "tBodyAccJerkstdY" -0.977983955434783
"2973" 3 "SITTING" "tBodyAccJerkstdY" -0.953631390961538
"2974" 4 "SITTING" "tBodyAccJerkstdY" -0.9445961056
"2975" 5 "SITTING" "tBodyAccJerkstdY" -0.952786261136364
"2976" 6 "SITTING" "tBodyAccJerkstdY" -0.945143686181818
"2977" 7 "SITTING" "tBodyAccJerkstdY" -0.969458676458333
"2978" 8 "SITTING" "tBodyAccJerkstdY" -0.980784606086957
"2979" 9 "SITTING" "tBodyAccJerkstdY" -0.9567775448
"2980" 10 "SITTING" "tBodyAccJerkstdY" -0.980756789814815
"2981" 11 "SITTING" "tBodyAccJerkstdY" -0.966766643396226
"2982" 12 "SITTING" "tBodyAccJerkstdY" -0.964047461568627
"2983" 13 "SITTING" "tBodyAccJerkstdY" -0.984267557755102
"2984" 14 "SITTING" "tBodyAccJerkstdY" -0.967828356296296
"2985" 15 "SITTING" "tBodyAccJerkstdY" -0.978126998813559
"2986" 16 "SITTING" "tBodyAccJerkstdY" -0.981800970724638
"2987" 17 "SITTING" "tBodyAccJerkstdY" -0.98863700234375
"2988" 18 "SITTING" "tBodyAccJerkstdY" -0.984002717017544
"2989" 19 "SITTING" "tBodyAccJerkstdY" -0.979267729041096
"2990" 20 "SITTING" "tBodyAccJerkstdY" -0.970896863484848
"2991" 21 "SITTING" "tBodyAccJerkstdY" -0.979002804823529
"2992" 22 "SITTING" "tBodyAccJerkstdY" -0.964782832419355
"2993" 23 "SITTING" "tBodyAccJerkstdY" -0.978045837794118
"2994" 24 "SITTING" "tBodyAccJerkstdY" -0.979573678088235
"2995" 25 "SITTING" "tBodyAccJerkstdY" -0.982870991692308
"2996" 26 "SITTING" "tBodyAccJerkstdY" -0.986215215641026
"2997" 27 "SITTING" "tBodyAccJerkstdY" -0.985097470714286
"2998" 28 "SITTING" "tBodyAccJerkstdY" -0.962219452777778
"2999" 29 "SITTING" "tBodyAccJerkstdY" -0.9840551
"3000" 30 "SITTING" "tBodyAccJerkstdY" -0.980420928387097
"3001" 1 "STANDING" "tBodyAccJerkstdY" -0.98564873245283
"3002" 2 "STANDING" "tBodyAccJerkstdY" -0.97105943962963
"3003" 3 "STANDING" "tBodyAccJerkstdY" -0.941686785737705
"3004" 4 "STANDING" "tBodyAccJerkstdY" -0.938354677857143
"3005" 5 "STANDING" "tBodyAccJerkstdY" -0.931217140714286
"3006" 6 "STANDING" "tBodyAccJerkstdY" -0.949362277017544
"3007" 7 "STANDING" "tBodyAccJerkstdY" -0.965810609622642
"3008" 8 "STANDING" "tBodyAccJerkstdY" -0.976442140740741
"3009" 9 "STANDING" "tBodyAccJerkstdY" -0.963849332888889
"3010" 10 "STANDING" "tBodyAccJerkstdY" -0.941328663409091
"3011" 11 "STANDING" "tBodyAccJerkstdY" -0.979428279574468
"3012" 12 "STANDING" "tBodyAccJerkstdY" -0.953203115409836
"3013" 13 "STANDING" "tBodyAccJerkstdY" -0.977704172105263
"3014" 14 "STANDING" "tBodyAccJerkstdY" -0.966362425833333
"3015" 15 "STANDING" "tBodyAccJerkstdY" -0.967720399622641
"3016" 16 "STANDING" "tBodyAccJerkstdY" -0.98262195474359
"3017" 17 "STANDING" "tBodyAccJerkstdY" -0.98666125974359
"3018" 18 "STANDING" "tBodyAccJerkstdY" -0.975277836849315
"3019" 19 "STANDING" "tBodyAccJerkstdY" -0.970543276575342
"3020" 20 "STANDING" "tBodyAccJerkstdY" -0.935605650958904
"3021" 21 "STANDING" "tBodyAccJerkstdY" -0.963921458202247
"3022" 22 "STANDING" "tBodyAccJerkstdY" -0.952303493968254
"3023" 23 "STANDING" "tBodyAccJerkstdY" -0.975219983676471
"3024" 24 "STANDING" "tBodyAccJerkstdY" -0.967745638695652
"3025" 25 "STANDING" "tBodyAccJerkstdY" -0.972272410540541
"3026" 26 "STANDING" "tBodyAccJerkstdY" -0.975935485405405
"3027" 27 "STANDING" "tBodyAccJerkstdY" -0.975829725
"3028" 28 "STANDING" "tBodyAccJerkstdY" -0.933768175063291
"3029" 29 "STANDING" "tBodyAccJerkstdY" -0.983338157846154
"3030" 30 "STANDING" "tBodyAccJerkstdY" -0.957318881355932
"3031" 1 "LAYING" "tBodyAccJerkstdY" -0.9241492736
"3032" 2 "LAYING" "tBodyAccJerkstdY" -0.98317254125
"3033" 3 "LAYING" "tBodyAccJerkstdY" -0.968710724677419
"3034" 4 "LAYING" "tBodyAccJerkstdY" -0.942209488333333
"3035" 5 "LAYING" "tBodyAccJerkstdY" -0.964560430961538
"3036" 6 "LAYING" "tBodyAccJerkstdY" -0.933674494385965
"3037" 7 "LAYING" "tBodyAccJerkstdY" -0.973093160192308
"3038" 8 "LAYING" "tBodyAccJerkstdY" -0.976520952037037
"3039" 9 "LAYING" "tBodyAccJerkstdY" -0.9639966798
"3040" 10 "LAYING" "tBodyAccJerkstdY" -0.966930793448276
"3041" 11 "LAYING" "tBodyAccJerkstdY" -0.972777455263158
"3042" 12 "LAYING" "tBodyAccJerkstdY" -0.962639526833333
"3043" 13 "LAYING" "tBodyAccJerkstdY" -0.980152342903226
"3044" 14 "LAYING" "tBodyAccJerkstdY" -0.96812761745098
"3045" 15 "LAYING" "tBodyAccJerkstdY" -0.970921587777778
"3046" 16 "LAYING" "tBodyAccJerkstdY" -0.984867286857143
"3047" 17 "LAYING" "tBodyAccJerkstdY" -0.976960542816901
"3048" 18 "LAYING" "tBodyAccJerkstdY" -0.985554339384615
"3049" 19 "LAYING" "tBodyAccJerkstdY" -0.974524522650602
"3050" 20 "LAYING" "tBodyAccJerkstdY" -0.977002606764706
"3051" 21 "LAYING" "tBodyAccJerkstdY" -0.971584753222222
"3052" 22 "LAYING" "tBodyAccJerkstdY" -0.955151526805556
"3053" 23 "LAYING" "tBodyAccJerkstdY" -0.988611616666667
"3054" 24 "LAYING" "tBodyAccJerkstdY" -0.982430495
"3055" 25 "LAYING" "tBodyAccJerkstdY" -0.945687169726027
"3056" 26 "LAYING" "tBodyAccJerkstdY" -0.987182887763158
"3057" 27 "LAYING" "tBodyAccJerkstdY" -0.985159461756757
"3058" 28 "LAYING" "tBodyAccJerkstdY" -0.97867953975
"3059" 29 "LAYING" "tBodyAccJerkstdY" -0.989513565652174
"3060" 30 "LAYING" "tBodyAccJerkstdY" -0.971049778142857
"3061" 1 "WALKING" "tBodyAccJerkstdZ" -0.502699788526316
"3062" 2 "WALKING" "tBodyAccJerkstdZ" -0.586090418983051
"3063" 3 "WALKING" "tBodyAccJerkstdZ" -0.52948611637931
"3064" 4 "WALKING" "tBodyAccJerkstdZ" -0.7513913825
"3065" 5 "WALKING" "tBodyAccJerkstdZ" -0.612895318571429
"3066" 6 "WALKING" "tBodyAccJerkstdZ" -0.575777466491228
"3067" 7 "WALKING" "tBodyAccJerkstdZ" -0.149488514397895
"3068" 8 "WALKING" "tBodyAccJerkstdZ" -0.383200596479167
"3069" 9 "WALKING" "tBodyAccJerkstdZ" -0.409764526153846
"3070" 10 "WALKING" "tBodyAccJerkstdZ" -0.511662905849057
"3071" 11 "WALKING" "tBodyAccJerkstdZ" -0.720654731186441
"3072" 12 "WALKING" "tBodyAccJerkstdZ" -0.512276838
"3073" 13 "WALKING" "tBodyAccJerkstdZ" -0.374633172105263
"3074" 14 "WALKING" "tBodyAccJerkstdZ" -0.472791088644068
"3075" 15 "WALKING" "tBodyAccJerkstdZ" -0.686268420555556
"3076" 16 "WALKING" "tBodyAccJerkstdZ" -0.44025821745098
"3077" 17 "WALKING" "tBodyAccJerkstdZ" -0.534303311639344
"3078" 18 "WALKING" "tBodyAccJerkstdZ" -0.633325860714286
"3079" 19 "WALKING" "tBodyAccJerkstdZ" -0.179390497475
"3080" 20 "WALKING" "tBodyAccJerkstdZ" -0.387664584313725
"3081" 21 "WALKING" "tBodyAccJerkstdZ" -0.425142604807692
"3082" 22 "WALKING" "tBodyAccJerkstdZ" -0.313155902608696
"3083" 23 "WALKING" "tBodyAccJerkstdZ" -0.0293115056033898
"3084" 24 "WALKING" "tBodyAccJerkstdZ" -0.491189466034483
"3085" 25 "WALKING" "tBodyAccJerkstdZ" -0.675601403648649
"3086" 26 "WALKING" "tBodyAccJerkstdZ" -0.397483516101695
"3087" 27 "WALKING" "tBodyAccJerkstdZ" -0.401188539824561
"3088" 28 "WALKING" "tBodyAccJerkstdZ" -0.537470471666667
"3089" 29 "WALKING" "tBodyAccJerkstdZ" -0.461758009811321
"3090" 30 "WALKING" "tBodyAccJerkstdZ" -0.521351855076923
"3091" 1 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.706593530943396
"3092" 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.5737463525
"3093" 3 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.708551711864407
"3094" 4 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.726495311923077
"3095" 5 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.63836903212766
"3096" 6 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.560830688235294
"3097" 7 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.60780843627451
"3098" 8 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.447518179097561
"3099" 9 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.647296002040816
"3100" 10 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.607520480212766
"3101" 11 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.785359167222222
"3102" 12 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.719336352692308
"3103" 13 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.660921263636364
"3104" 14 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.327868814314815
"3105" 15 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.748809454166667
"3106" 16 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.593411129607843
"3107" 17 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.657430836041667
"3108" 18 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.760829911206897
"3109" 19 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.4442822275
"3110" 20 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.513641207058824
"3111" 21 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.562052350212766
"3112" 22 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.471703304761905
"3113" 23 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.408094020392157
"3114" 24 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.523807264237288
"3115" 25 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.812458372307692
"3116" 26 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.677995585454545
"3117" 27 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.633722935098039
"3118" 28 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.637488941176471
"3119" 29 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.678763766530612
"3120" 30 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.761942025384615
"3121" 1 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.345735032326531
"3122" 2 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.340122023191489
"3123" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.571735243061224
"3124" 4 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.626646986888889
"3125" 5 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.52265163787234
"3126" 6 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.336817322270833
"3127" 7 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.347107758021277
"3128" 8 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.0135136269
"3129" 9 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.359513362761905
"3130" 10 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.318188417289474
"3131" 11 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.579710482173913
"3132" 12 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.498655793478261
"3133" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.31704660987234
"3134" 14 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.133634060621778
"3135" 15 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.404005582309524
"3136" 16 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.303381582831915
"3137" 17 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.536331570652174
"3138" 18 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.651246664909091
"3139" 19 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.0200111148717949
"3140" 20 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.381503405466667
"3141" 21 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.246061882112444
"3142" 22 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.477806646111111
"3143" 23 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" 0.0310157077775926
"3144" 24 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.290239376563636
"3145" 25 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.711494695517241
"3146" 26 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.3793359516
"3147" 27 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.409310918409091
"3148" 28 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.427053261304348
"3149" 29 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.478764185
"3150" 30 "WALKING_DOWNSTAIRS" "tBodyAccJerkstdZ" -0.467070153387097
"3151" 1 "SITTING" "tBodyAccJerkstdZ" -0.987910804468085
"3152" 2 "SITTING" "tBodyAccJerkstdZ" -0.98751821173913
"3153" 3 "SITTING" "tBodyAccJerkstdZ" -0.974661565961538
"3154" 4 "SITTING" "tBodyAccJerkstdZ" -0.9790387658
"3155" 5 "SITTING" "tBodyAccJerkstdZ" -0.973436529545455
"3156" 6 "SITTING" "tBodyAccJerkstdZ" -0.958572952545454
"3157" 7 "SITTING" "tBodyAccJerkstdZ" -0.972256472708333
"3158" 8 "SITTING" "tBodyAccJerkstdZ" -0.985285807173913
"3159" 9 "SITTING" "tBodyAccJerkstdZ" -0.9618894376
"3160" 10 "SITTING" "tBodyAccJerkstdZ" -0.988255803703704
"3161" 11 "SITTING" "tBodyAccJerkstdZ" -0.983441609622641
"3162" 12 "SITTING" "tBodyAccJerkstdZ" -0.97911346627451
"3163" 13 "SITTING" "tBodyAccJerkstdZ" -0.987612090204082
"3164" 14 "SITTING" "tBodyAccJerkstdZ" -0.976133383518519
"3165" 15 "SITTING" "tBodyAccJerkstdZ" -0.987011024745763
"3166" 16 "SITTING" "tBodyAccJerkstdZ" -0.983487212898551
"3167" 17 "SITTING" "tBodyAccJerkstdZ" -0.990529261875
"3168" 18 "SITTING" "tBodyAccJerkstdZ" -0.990153121754386
"3169" 19 "SITTING" "tBodyAccJerkstdZ" -0.986704740273973
"3170" 20 "SITTING" "tBodyAccJerkstdZ" -0.976522488787879
"3171" 21 "SITTING" "tBodyAccJerkstdZ" -0.985823622941176
"3172" 22 "SITTING" "tBodyAccJerkstdZ" -0.978928356290323
"3173" 23 "SITTING" "tBodyAccJerkstdZ" -0.975978995
"3174" 24 "SITTING" "tBodyAccJerkstdZ" -0.984662946764706
"3175" 25 "SITTING" "tBodyAccJerkstdZ" -0.988433153384615
"3176" 26 "SITTING" "tBodyAccJerkstdZ" -0.99000871051282
"3177" 27 "SITTING" "tBodyAccJerkstdZ" -0.988904001571429
"3178" 28 "SITTING" "tBodyAccJerkstdZ" -0.976327426666667
"3179" 29 "SITTING" "tBodyAccJerkstdZ" -0.990168733
"3180" 30 "SITTING" "tBodyAccJerkstdZ" -0.988164381290323
"3181" 1 "STANDING" "tBodyAccJerkstdZ" -0.992251177358491
"3182" 2 "STANDING" "tBodyAccJerkstdZ" -0.982841446481482
"3183" 3 "STANDING" "tBodyAccJerkstdZ" -0.973059634918033
"3184" 4 "STANDING" "tBodyAccJerkstdZ" -0.973054201071429
"3185" 5 "STANDING" "tBodyAccJerkstdZ" -0.963832118928571
"3186" 6 "STANDING" "tBodyAccJerkstdZ" -0.967547241754386
"3187" 7 "STANDING" "tBodyAccJerkstdZ" -0.972060053207547
"3188" 8 "STANDING" "tBodyAccJerkstdZ" -0.982610899259259
"3189" 9 "STANDING" "tBodyAccJerkstdZ" -0.970584264666667
"3190" 10 "STANDING" "tBodyAccJerkstdZ" -0.9764306
"3191" 11 "STANDING" "tBodyAccJerkstdZ" -0.990132989574468
"3192" 12 "STANDING" "tBodyAccJerkstdZ" -0.975556976885246
"3193" 13 "STANDING" "tBodyAccJerkstdZ" -0.986926242631579
"3194" 14 "STANDING" "tBodyAccJerkstdZ" -0.970766734
"3195" 15 "STANDING" "tBodyAccJerkstdZ" -0.985301940754717
"3196" 16 "STANDING" "tBodyAccJerkstdZ" -0.988073825641026
"3197" 17 "STANDING" "tBodyAccJerkstdZ" -0.991217027307692
"3198" 18 "STANDING" "tBodyAccJerkstdZ" -0.988455249452055
"3199" 19 "STANDING" "tBodyAccJerkstdZ" -0.986142491917808
"3200" 20 "STANDING" "tBodyAccJerkstdZ" -0.958936310958904
"3201" 21 "STANDING" "tBodyAccJerkstdZ" -0.977915677191011
"3202" 22 "STANDING" "tBodyAccJerkstdZ" -0.981478064920635
"3203" 23 "STANDING" "tBodyAccJerkstdZ" -0.973595215441176
"3204" 24 "STANDING" "tBodyAccJerkstdZ" -0.977716354927536
"3205" 25 "STANDING" "tBodyAccJerkstdZ" -0.987062685135135
"3206" 26 "STANDING" "tBodyAccJerkstdZ" -0.986693448648649
"3207" 27 "STANDING" "tBodyAccJerkstdZ" -0.987354788
"3208" 28 "STANDING" "tBodyAccJerkstdZ" -0.969765362025316
"3209" 29 "STANDING" "tBodyAccJerkstdZ" -0.990593859692308
"3210" 30 "STANDING" "tBodyAccJerkstdZ" -0.968897316101695
"3211" 1 "LAYING" "tBodyAccJerkstdZ" -0.9548551108
"3212" 2 "LAYING" "tBodyAccJerkstdZ" -0.988442014375
"3213" 3 "LAYING" "tBodyAccJerkstdZ" -0.982093162903226
"3214" 4 "LAYING" "tBodyAccJerkstdZ" -0.978511984259259
"3215" 5 "LAYING" "tBodyAccJerkstdZ" -0.985419368461538
"3216" 6 "LAYING" "tBodyAccJerkstdZ" -0.959646055263158
"3217" 7 "LAYING" "tBodyAccJerkstdZ" -0.972983064230769
"3218" 8 "LAYING" "tBodyAccJerkstdZ" -0.96608757462963
"3219" 9 "LAYING" "tBodyAccJerkstdZ" -0.958562455
"3220" 10 "LAYING" "tBodyAccJerkstdZ" -0.976256662586207
"3221" 11 "LAYING" "tBodyAccJerkstdZ" -0.982111784210526
"3222" 12 "LAYING" "tBodyAccJerkstdZ" -0.970629308166667
"3223" 13 "LAYING" "tBodyAccJerkstdZ" -0.983070657419355
"3224" 14 "LAYING" "tBodyAccJerkstdZ" -0.972431855490196
"3225" 15 "LAYING" "tBodyAccJerkstdZ" -0.978402956527778
"3226" 16 "LAYING" "tBodyAccJerkstdZ" -0.987644127
"3227" 17 "LAYING" "tBodyAccJerkstdZ" -0.98281300056338
"3228" 18 "LAYING" "tBodyAccJerkstdZ" -0.990660246153846
"3229" 19 "LAYING" "tBodyAccJerkstdZ" -0.988260181084337
"3230" 20 "LAYING" "tBodyAccJerkstdZ" -0.984989224117647
"3231" 21 "LAYING" "tBodyAccJerkstdZ" -0.983977644222222
"3232" 22 "LAYING" "tBodyAccJerkstdZ" -0.974527011944444
"3233" 23 "LAYING" "tBodyAccJerkstdZ" -0.984663476666667
"3234" 24 "LAYING" "tBodyAccJerkstdZ" -0.983087366805556
"3235" 25 "LAYING" "tBodyAccJerkstdZ" -0.96783552630137
"3236" 26 "LAYING" "tBodyAccJerkstdZ" -0.989064628947368
"3237" 27 "LAYING" "tBodyAccJerkstdZ" -0.989685146621622
"3238" 28 "LAYING" "tBodyAccJerkstdZ" -0.973071655875
"3239" 29 "LAYING" "tBodyAccJerkstdZ" -0.993288313333333
"3240" 30 "LAYING" "tBodyAccJerkstdZ" -0.979517896142857
"3241" 1 "WALKING" "tBodyGyromeanX" -0.041830963526
"3242" 2 "WALKING" "tBodyGyromeanX" -0.0530258157347458
"3243" 3 "WALKING" "tBodyGyromeanX" -0.0256405192517241
"3244" 4 "WALKING" "tBodyGyromeanX" -0.0317982557795
"3245" 5 "WALKING" "tBodyGyromeanX" -0.0488919896632143
"3246" 6 "WALKING" "tBodyGyromeanX" -0.025509618645614
"3247" 7 "WALKING" "tBodyGyromeanX" 0.00228835208526316
"3248" 8 "WALKING" "tBodyGyromeanX" 0.0235088228254167
"3249" 9 "WALKING" "tBodyGyromeanX" -0.0808360598653846
"3250" 10 "WALKING" "tBodyGyromeanX" 0.0106894976215094
"3251" 11 "WALKING" "tBodyGyromeanX" -0.0426928995457627
"3252" 12 "WALKING" "tBodyGyromeanX" -0.1045136708758
"3253" 13 "WALKING" "tBodyGyromeanX" -0.0174207634701754
"3254" 14 "WALKING" "tBodyGyromeanX" -0.00347655062271186
"3255" 15 "WALKING" "tBodyGyromeanX" -0.0554883847662963
"3256" 16 "WALKING" "tBodyGyromeanX" -0.0151721912792157
"3257" 17 "WALKING" "tBodyGyromeanX" -0.00922265519180328
"3258" 18 "WALKING" "tBodyGyromeanX" -0.0399399716026786
"3259" 19 "WALKING" "tBodyGyromeanX" -0.0274970979894231
"3260" 20 "WALKING" "tBodyGyromeanX" -0.0234104225980392
"3261" 21 "WALKING" "tBodyGyromeanX" -0.0459323393842308
"3262" 22 "WALKING" "tBodyGyromeanX" 0.0007771571
"3263" 23 "WALKING" "tBodyGyromeanX" -0.0631156870355932
"3264" 24 "WALKING" "tBodyGyromeanX" -0.0545126870724138
"3265" 25 "WALKING" "tBodyGyromeanX" -0.0156305378067568
"3266" 26 "WALKING" "tBodyGyromeanX" -0.00334085938813559
"3267" 27 "WALKING" "tBodyGyromeanX" -0.08558835714
"3268" 28 "WALKING" "tBodyGyromeanX" -0.105896207861111
